"SAMPLEID","StationCode","SiteDate","PerSampID","RepNum","taxacount","BC_1.pt","BC_2.pt","BC_3.pt","BC_4.pt","BC_5.pt","TROPHIC_1.pt","TROPHIC_2.pt","TROPHIC_3.pt","TROPHIC_4.pt","TROPHIC_5.pt","TROPHIC_6.pt","TROPHIC_7.pt","SAP_1.pt","SAP_2.pt","SAP_3.pt","SAP_4.pt","SAP_5.pt","PT_1.pt","PT_2.pt","PT_3.pt","PT_4.pt","PT_5.pt","O_1.pt","O_2.pt","O_3.pt","O_4.pt","O_5.pt","SALINITY_1.pt","SALINITY_2.pt","SALINITY_3.pt","SALINITY_4.pt","Bahls_1.pt","Bahls_2.pt","Bahls_3.pt","LOW_P.pt","HIGH_P.pt","LOW_N.pt","HIGH_N.pt","BENTHIC_HABIT.pt","SESTONIC_HABIT.pt","N_FIXER.pt","NON_N_FIXER.pt","NON_MOTILE.pt","WEAKLY_MOTILE.pt","SLIGHTLY_MOTILE.pt","MODERATELY_MOTILE.pt","HIGHLY_MOTILE.pt","VERY_SMALL.pt","SMALL.pt","MEDIUM.pt","BIG.pt","VERY_BIG.pt","ACHNANTHIDIUM.pt","ACHNANTHIDIAE.pt","BACILLARIACEAE.pt","NAVICULA.pt","STALKED.pt","ADNATE.pt","HIGHLY_MOTILE.1.pt","ARAPHID.pt","CENTRIC.pt"
"203_0","WB0294","WB0294_2007_7_16",203,0,41,0.0731707317073171,0.146341463414634,0.317073170731707,0.24390243902439,0.195121951219512,0.024390243902439,0.024390243902439,0.0487804878048781,0.146341463414634,0.341463414634146,0.0487804878048781,0.195121951219512,0.0731707317073171,0.341463414634146,0.219512195121951,0.146341463414634,0.024390243902439,0.121951219512195,0.0975609756097561,0.0487804878048781,0.170731707317073,0.024390243902439,0.24390243902439,0.170731707317073,0.170731707317073,0.0975609756097561,0.024390243902439,0.0487804878048781,0.707317073170732,0.121951219512195,0,0.146341463414634,0.195121951219512,0.219512195121951,0.0975609756097561,0.317073170731707,0.121951219512195,0.414634146341463,0.975609756097561,0.024390243902439,0,1,0.195121951219512,0.024390243902439,0.195121951219512,0.341463414634146,0.24390243902439,0.292682926829268,0.439024390243902,0.170731707317073,0.024390243902439,0,0.024390243902439,0.0731707317073171,0.24390243902439,0.121951219512195,0.0975609756097561,0.0975609756097561,0.48780487804878,0.170731707317073,0.024390243902439
"204_0","WB0295","WB0295_2007_7_18",204,0,53,0.0754716981132075,0.132075471698113,0.264150943396226,0.320754716981132,0.150943396226415,0,0,0.0188679245283019,0.169811320754717,0.415094339622642,0.0188679245283019,0.150943396226415,0.0566037735849057,0.39622641509434,0.226415094339623,0.0754716981132075,0.0188679245283019,0.0566037735849057,0.0566037735849057,0.0566037735849057,0.132075471698113,0.0754716981132075,0.226415094339623,0.169811320754717,0.188679245283019,0.0566037735849057,0.0188679245283019,0.0566037735849057,0.660377358490566,0.150943396226415,0.0188679245283019,0.0566037735849057,0.264150943396226,0.30188679245283,0.150943396226415,0.245283018867925,0.226415094339623,0.39622641509434,0.962264150943396,0.0377358490566038,0.0566037735849057,0.943396226415094,0.207547169811321,0.0377358490566038,0.188679245283019,0.358490566037736,0.207547169811321,0.226415094339623,0.339622641509434,0.226415094339623,0.0943396226415094,0,0.0377358490566038,0.0754716981132075,0.188679245283019,0.188679245283019,0.0943396226415094,0.0943396226415094,0.566037735849057,0.169811320754717,0.0377358490566038
"205_0","WB0298","WB0298_2007_7_24",205,0,56,0.125,0.107142857142857,0.214285714285714,0.303571428571429,0.142857142857143,0,0,0.0357142857142857,0.0892857142857143,0.392857142857143,0,0.107142857142857,0.0535714285714286,0.25,0.196428571428571,0.0535714285714286,0.0178571428571429,0.0178571428571429,0.0535714285714286,0.0357142857142857,0.142857142857143,0.0535714285714286,0.125,0.125,0.214285714285714,0.0535714285714286,0.0178571428571429,0,0.428571428571429,0.196428571428571,0.0714285714285714,0.0178571428571429,0.232142857142857,0.125,0.0357142857142857,0.285714285714286,0.160714285714286,0.303571428571429,0.964285714285714,0.0357142857142857,0.0892857142857143,0.910714285714286,0.125,0.0178571428571429,0.160714285714286,0.428571428571429,0.267857142857143,0.142857142857143,0.303571428571429,0.232142857142857,0.125,0.0357142857142857,0.0178571428571429,0.0714285714285714,0.25,0.142857142857143,0.0357142857142857,0.107142857142857,0.660714285714286,0.107142857142857,0.0178571428571429
"206_0","WB92","WB92_2007_8_15",206,0,70,0.0857142857142857,0.114285714285714,0.214285714285714,0.357142857142857,0.185714285714286,0.0142857142857143,0,0.0428571428571429,0.1,0.414285714285714,0.0285714285714286,0.128571428571429,0.0428571428571429,0.342857142857143,0.257142857142857,0.0714285714285714,0.0142857142857143,0.0714285714285714,0.0857142857142857,0.0142857142857143,0.128571428571429,0.0714285714285714,0.128571428571429,0.228571428571429,0.228571428571429,0.0714285714285714,0.0142857142857143,0.0571428571428571,0.628571428571429,0.157142857142857,0.0285714285714286,0.0857142857142857,0.257142857142857,0.2,0.1,0.342857142857143,0.157142857142857,0.357142857142857,0.957142857142857,0.0428571428571429,0.0714285714285714,0.928571428571429,0.157142857142857,0.0142857142857143,0.142857142857143,0.328571428571429,0.357142857142857,0.114285714285714,0.3,0.185714285714286,0.157142857142857,0.0285714285714286,0.0142857142857143,0.0285714285714286,0.3,0.114285714285714,0.0857142857142857,0.0571428571428571,0.628571428571429,0.128571428571429,0.0285714285714286
"207_0","WB0301","WB0301_2007_8_14",207,0,53,0.132075471698113,0.113207547169811,0.207547169811321,0.339622641509434,0.150943396226415,0.0188679245283019,0,0,0.113207547169811,0.452830188679245,0.0188679245283019,0.113207547169811,0.0188679245283019,0.377358490566038,0.188679245283019,0.113207547169811,0.0188679245283019,0.0754716981132075,0.0754716981132075,0.0188679245283019,0.169811320754717,0.0943396226415094,0.169811320754717,0.207547169811321,0.169811320754717,0.0943396226415094,0.0188679245283019,0.0377358490566038,0.584905660377358,0.169811320754717,0,0.0943396226415094,0.264150943396226,0.150943396226415,0.0754716981132075,0.320754716981132,0.132075471698113,0.415094339622642,0.981132075471698,0.0188679245283019,0.0754716981132075,0.924528301886792,0.0943396226415094,0.0188679245283019,0.150943396226415,0.39622641509434,0.339622641509434,0.150943396226415,0.415094339622642,0.150943396226415,0.0754716981132075,0,0.0188679245283019,0.0377358490566038,0.30188679245283,0.207547169811321,0.113207547169811,0.0754716981132075,0.69811320754717,0.0754716981132075,0.0188679245283019
"208_0","WBI06","WBI06_2007_8_9",208,0,58,0.103448275862069,0.155172413793103,0.189655172413793,0.310344827586207,0.206896551724138,0.0172413793103448,0,0.0344827586206897,0.103448275862069,0.431034482758621,0.0344827586206897,0.0862068965517241,0.0172413793103448,0.275862068965517,0.224137931034483,0.103448275862069,0.0172413793103448,0.0862068965517241,0.0862068965517241,0.0344827586206897,0.137931034482759,0.0172413793103448,0.103448275862069,0.189655172413793,0.155172413793103,0.0862068965517241,0.0172413793103448,0.0517241379310345,0.551724137931034,0.172413793103448,0,0.120689655172414,0.293103448275862,0.137931034482759,0.0689655172413793,0.310344827586207,0.155172413793103,0.413793103448276,0.982758620689655,0.0172413793103448,0.103448275862069,0.896551724137931,0.0862068965517241,0.0172413793103448,0.155172413793103,0.431034482758621,0.310344827586207,0.137931034482759,0.379310344827586,0.241379310344828,0.0517241379310345,0,0.0172413793103448,0.0344827586206897,0.293103448275862,0.172413793103448,0.0862068965517241,0.0689655172413793,0.672413793103448,0.0689655172413793,0.0172413793103448
"209_0","WB90","WB90_2007_8_8",209,0,41,0.0731707317073171,0.0731707317073171,0.24390243902439,0.317073170731707,0.170731707317073,0.0487804878048781,0.024390243902439,0.024390243902439,0.024390243902439,0.390243902439024,0.024390243902439,0.0731707317073171,0.0731707317073171,0.24390243902439,0.195121951219512,0.0487804878048781,0.024390243902439,0.0487804878048781,0.0487804878048781,0,0.146341463414634,0.024390243902439,0.146341463414634,0.170731707317073,0.146341463414634,0.024390243902439,0,0.024390243902439,0.48780487804878,0.0975609756097561,0.024390243902439,0.0487804878048781,0.292682926829268,0.170731707317073,0.0731707317073171,0.341463414634146,0.0975609756097561,0.24390243902439,0.951219512195122,0.0487804878048781,0.0487804878048781,0.951219512195122,0.0975609756097561,0.024390243902439,0.146341463414634,0.365853658536585,0.365853658536585,0.170731707317073,0.414634146341463,0.146341463414634,0,0,0.024390243902439,0.0487804878048781,0.365853658536585,0.195121951219512,0.0975609756097561,0.0487804878048781,0.682926829268293,0.0487804878048781,0.0487804878048781
"210_0","MRW0158","MRW0158_2007_8_27",210,0,41,0.0975609756097561,0.146341463414634,0.317073170731707,0.317073170731707,0.024390243902439,0.024390243902439,0.024390243902439,0.024390243902439,0.121951219512195,0.390243902439024,0,0.146341463414634,0.0731707317073171,0.390243902439024,0.219512195121951,0.0487804878048781,0,0,0.0731707317073171,0.024390243902439,0.195121951219512,0.0975609756097561,0.219512195121951,0.219512195121951,0.219512195121951,0,0,0.0487804878048781,0.682926829268293,0.0487804878048781,0,0,0.24390243902439,0.341463414634146,0.195121951219512,0.121951219512195,0.24390243902439,0.317073170731707,0.951219512195122,0.0487804878048781,0.024390243902439,0.975609756097561,0.219512195121951,0.0731707317073171,0.219512195121951,0.317073170731707,0.170731707317073,0.268292682926829,0.463414634146341,0.121951219512195,0.0487804878048781,0,0.0487804878048781,0.121951219512195,0.146341463414634,0.146341463414634,0.121951219512195,0.146341463414634,0.439024390243902,0.170731707317073,0.0487804878048781
"211_0","MRW1","MRW1_2007_8_28",211,0,39,0.0512820512820513,0.153846153846154,0.230769230769231,0.333333333333333,0.205128205128205,0.0769230769230769,0,0.0256410256410256,0.102564102564103,0.358974358974359,0,0.128205128205128,0.102564102564103,0.461538461538462,0.153846153846154,0.0769230769230769,0,0.0512820512820513,0.0512820512820513,0,0.179487179487179,0.128205128205128,0.256410256410256,0.256410256410256,0.0769230769230769,0.0769230769230769,0,0.0769230769230769,0.615384615384615,0.102564102564103,0,0.102564102564103,0.153846153846154,0.230769230769231,0.128205128205128,0.153846153846154,0.179487179487179,0.358974358974359,1,0,0,1,0.0769230769230769,0.0512820512820513,0.282051282051282,0.333333333333333,0.256410256410256,0.205128205128205,0.512820512820513,0.102564102564103,0.0769230769230769,0,0.0512820512820513,0.128205128205128,0.179487179487179,0.179487179487179,0.153846153846154,0.179487179487179,0.512820512820513,0.0769230769230769,0
"212_0","MRW20","MRW20_2007_9_10",212,0,52,0.25,0.153846153846154,0.230769230769231,0.173076923076923,0.0384615384615385,0.0961538461538462,0.0576923076923077,0.0576923076923077,0.0576923076923077,0.134615384615385,0.0192307692307692,0.173076923076923,0.173076923076923,0.307692307692308,0.115384615384615,0.0384615384615385,0.0192307692307692,0.0384615384615385,0.0192307692307692,0,0.0769230769230769,0.0576923076923077,0.25,0.134615384615385,0.134615384615385,0.0192307692307692,0,0.173076923076923,0.615384615384615,0,0,0.0384615384615385,0.115384615384615,0.365384615384615,0.153846153846154,0.0961538461538462,0.25,0.153846153846154,0.884615384615385,0.0961538461538462,0.0192307692307692,0.961538461538462,0.25,0.0576923076923077,0.211538461538462,0.346153846153846,0.134615384615385,0.307692307692308,0.269230769230769,0.230769230769231,0.0384615384615385,0.0192307692307692,0.0192307692307692,0.153846153846154,0.115384615384615,0.153846153846154,0.0769230769230769,0.134615384615385,0.403846153846154,0.192307692307692,0.0576923076923077
"213_0","MRW48","MRW48_2007_9_11",213,0,44,0.340909090909091,0.272727272727273,0.181818181818182,0.136363636363636,0,0.113636363636364,0.0909090909090909,0.0909090909090909,0.136363636363636,0.0681818181818182,0,0.204545454545455,0.272727272727273,0.227272727272727,0.113636363636364,0.0227272727272727,0,0,0.0227272727272727,0,0.0681818181818182,0.0454545454545455,0.409090909090909,0.113636363636364,0.0681818181818182,0,0,0.25,0.5,0,0,0,0.0909090909090909,0.5,0.204545454545455,0,0.295454545454545,0.0909090909090909,0.931818181818182,0.0454545454545455,0,0.977272727272727,0.25,0,0.340909090909091,0.272727272727273,0.136363636363636,0.318181818181818,0.295454545454545,0.227272727272727,0.0454545454545455,0.0227272727272727,0.0681818181818182,0.227272727272727,0.136363636363636,0.0909090909090909,0.136363636363636,0.181818181818182,0.340909090909091,0.227272727272727,0.0227272727272727
"214_0","MRW66","MRW66_2007_9_24",214,0,71,0.197183098591549,0.183098591549296,0.211267605633803,0.225352112676056,0.126760563380282,0.140845070422535,0.0422535211267606,0.0845070422535211,0.112676056338028,0.253521126760563,0.0140845070422535,0.140845070422535,0.23943661971831,0.295774647887324,0.183098591549296,0.0704225352112676,0.0140845070422535,0.0563380281690141,0.0704225352112676,0.0422535211267606,0.0563380281690141,0.0563380281690141,0.352112676056338,0.112676056338028,0.154929577464789,0.0563380281690141,0.0140845070422535,0.169014084507042,0.633802816901408,0.0704225352112676,0,0.0704225352112676,0.225352112676056,0.323943661971831,0.112676056338028,0.197183098591549,0.197183098591549,0.267605633802817,0.943661971830986,0.0563380281690141,0.0140845070422535,0.971830985915493,0.154929577464789,0.0422535211267606,0.253521126760563,0.352112676056338,0.197183098591549,0.267605633802817,0.394366197183099,0.197183098591549,0.0563380281690141,0,0.0140845070422535,0.154929577464789,0.169014084507042,0.169014084507042,0.112676056338028,0.154929577464789,0.464788732394366,0.0985915492957746,0.0563380281690141
"215_0","NGP0216","NGP0216_2008_6_12",215,0,45,0.0888888888888889,0.133333333333333,0.222222222222222,0.244444444444444,0.266666666666667,0.0222222222222222,0,0,0.111111111111111,0.355555555555556,0.0444444444444444,0.133333333333333,0.0222222222222222,0.266666666666667,0.266666666666667,0.133333333333333,0.0222222222222222,0.111111111111111,0.111111111111111,0.0222222222222222,0.0888888888888889,0.0444444444444444,0.0888888888888889,0.244444444444444,0.155555555555556,0.111111111111111,0.0222222222222222,0.0888888888888889,0.511111111111111,0.133333333333333,0.0222222222222222,0.155555555555556,0.2,0.0888888888888889,0.0888888888888889,0.333333333333333,0.0888888888888889,0.377777777777778,0.888888888888889,0.111111111111111,0,1,0.244444444444444,0.0222222222222222,0.111111111111111,0.2,0.422222222222222,0.155555555555556,0.422222222222222,0.155555555555556,0.0444444444444444,0,0.0444444444444444,0.0666666666666667,0.355555555555556,0.0888888888888889,0.0444444444444444,0.0888888888888889,0.555555555555556,0.155555555555556,0.0888888888888889
"216_0","WB0282","WB0282_2008_7_14",216,0,33,0.0303030303030303,0.0909090909090909,0.181818181818182,0.363636363636364,0.181818181818182,0,0.0303030303030303,0,0.151515151515152,0.393939393939394,0.0606060606060606,0.0606060606060606,0.0606060606060606,0.333333333333333,0.272727272727273,0.121212121212121,0.0303030303030303,0.121212121212121,0.121212121212121,0.0606060606060606,0.151515151515152,0.0606060606060606,0.0606060606060606,0.333333333333333,0.151515151515152,0.0909090909090909,0,0.0303030303030303,0.666666666666667,0.151515151515152,0,0.151515151515152,0.212121212121212,0.212121212121212,0,0.212121212121212,0.0303030303030303,0.424242424242424,1,0,0,1,0.0909090909090909,0,0.212121212121212,0.212121212121212,0.484848484848485,0.181818181818182,0.454545454545455,0.121212121212121,0.0909090909090909,0,0,0.0909090909090909,0.454545454545455,0.121212121212121,0.0303030303030303,0.121212121212121,0.666666666666667,0.0909090909090909,0
"217_0","WB0283","WB0283_2008_7_15",217,0,53,0.0943396226415094,0.132075471698113,0.264150943396226,0.245283018867925,0.207547169811321,0.0188679245283019,0.0188679245283019,0.0188679245283019,0.113207547169811,0.39622641509434,0.0377358490566038,0.113207547169811,0.0566037735849057,0.377358490566038,0.150943396226415,0.0943396226415094,0.0188679245283019,0.0754716981132075,0.0566037735849057,0.0377358490566038,0.132075471698113,0.0566037735849057,0.188679245283019,0.207547169811321,0.169811320754717,0.0377358490566038,0.0188679245283019,0.0377358490566038,0.660377358490566,0.0943396226415094,0.0188679245283019,0.132075471698113,0.245283018867925,0.226415094339623,0.0943396226415094,0.264150943396226,0.226415094339623,0.30188679245283,0.981132075471698,0.0188679245283019,0.0754716981132075,0.924528301886792,0.169811320754717,0.0377358490566038,0.132075471698113,0.320754716981132,0.339622641509434,0.150943396226415,0.415094339622642,0.226415094339623,0.0377358490566038,0,0.0188679245283019,0.0377358490566038,0.320754716981132,0.0754716981132075,0.169811320754717,0.0754716981132075,0.547169811320755,0.150943396226415,0.0188679245283019
"218_0","WB0284","WB0284_2008_7_16",218,0,29,0.172413793103448,0.206896551724138,0.310344827586207,0.137931034482759,0.172413793103448,0,0.0689655172413793,0,0.172413793103448,0.379310344827586,0.0344827586206897,0.137931034482759,0.0344827586206897,0.379310344827586,0.137931034482759,0.0344827586206897,0.0344827586206897,0.0344827586206897,0.0344827586206897,0.0344827586206897,0.137931034482759,0.103448275862069,0.241379310344828,0.137931034482759,0.172413793103448,0,0.0344827586206897,0.0344827586206897,0.620689655172414,0.103448275862069,0,0.0344827586206897,0.206896551724138,0.206896551724138,0.137931034482759,0.241379310344828,0.275862068965517,0.241379310344828,0.96551724137931,0.0344827586206897,0.103448275862069,0.896551724137931,0.310344827586207,0.0344827586206897,0,0.413793103448276,0.241379310344828,0.103448275862069,0.344827586206897,0.275862068965517,0.0689655172413793,0,0,0,0.241379310344828,0.137931034482759,0.103448275862069,0.0344827586206897,0.517241379310345,0.275862068965517,0.0344827586206897
"219_0","WB0285","WB0285_2008_7_17",219,0,38,0.105263157894737,0.184210526315789,0.289473684210526,0.184210526315789,0.210526315789474,0.0263157894736842,0.0263157894736842,0,0.184210526315789,0.342105263157895,0.0526315789473684,0.131578947368421,0.0526315789473684,0.342105263157895,0.210526315789474,0.0789473684210526,0.0263157894736842,0.0526315789473684,0.0789473684210526,0.0263157894736842,0.131578947368421,0.0263157894736842,0.157894736842105,0.236842105263158,0.157894736842105,0.0263157894736842,0.0263157894736842,0.0263157894736842,0.657894736842105,0.105263157894737,0,0.105263157894737,0.263157894736842,0.184210526315789,0.0789473684210526,0.263157894736842,0.263157894736842,0.315789473684211,0.973684210526316,0.0263157894736842,0.0789473684210526,0.921052631578947,0.236842105263158,0.0526315789473684,0.0789473684210526,0.315789473684211,0.315789473684211,0.236842105263158,0.368421052631579,0.157894736842105,0.0526315789473684,0,0,0,0.315789473684211,0.0789473684210526,0.0526315789473684,0.0263157894736842,0.578947368421053,0.210526315789474,0.0263157894736842
"220_0","NGP187","NGP187_2008_8_14",220,0,64,0.09375,0.234375,0.265625,0.28125,0.09375,0.03125,0.046875,0.0625,0.15625,0.28125,0.015625,0.109375,0.15625,0.328125,0.15625,0.046875,0.015625,0.046875,0.046875,0.03125,0.109375,0.109375,0.3125,0.140625,0.15625,0.03125,0,0.046875,0.625,0.078125,0,0.046875,0.21875,0.234375,0.203125,0.203125,0.28125,0.265625,0.984375,0.015625,0.046875,0.953125,0.15625,0.046875,0.1875,0.484375,0.125,0.234375,0.40625,0.234375,0.0625,0,0.0625,0.0625,0.15625,0.078125,0.1875,0.09375,0.5,0.140625,0.015625
"221_0","WB222","WB222_2008_8_25",221,0,60,0.133333333333333,0.0666666666666667,0.266666666666667,0.3,0.183333333333333,0.0333333333333333,0.0166666666666667,0.0166666666666667,0.116666666666667,0.3,0.0666666666666667,0.116666666666667,0.0666666666666667,0.283333333333333,0.25,0.0833333333333333,0.0333333333333333,0.0666666666666667,0.0833333333333333,0.0333333333333333,0.0833333333333333,0.05,0.116666666666667,0.2,0.166666666666667,0.0833333333333333,0,0.0833333333333333,0.566666666666667,0.0666666666666667,0.05,0.1,0.266666666666667,0.15,0.0166666666666667,0.3,0.0833333333333333,0.35,0.983333333333333,0.0166666666666667,0.0333333333333333,0.966666666666667,0.0833333333333333,0.05,0.216666666666667,0.333333333333333,0.316666666666667,0.183333333333333,0.416666666666667,0.216666666666667,0,0.0166666666666667,0,0.1,0.266666666666667,0.183333333333333,0.0333333333333333,0.116666666666667,0.683333333333333,0.0666666666666667,0.0166666666666667
