"SAMPLEID","StationCode","SiteDate","PerSampID","RepNum","sampletotals","BC_1.pa","BC_2.pa","BC_3.pa","BC_4.pa","BC_5.pa","TROPHIC_1.pa","TROPHIC_2.pa","TROPHIC_3.pa","TROPHIC_4.pa","TROPHIC_5.pa","TROPHIC_6.pa","TROPHIC_7.pa","SAP_1.pa","SAP_2.pa","SAP_3.pa","SAP_4.pa","SAP_5.pa","PT_1.pa","PT_2.pa","PT_3.pa","PT_4.pa","PT_5.pa","O_1.pa","O_2.pa","O_3.pa","O_4.pa","O_5.pa","SALINITY_1.pa","SALINITY_2.pa","SALINITY_3.pa","SALINITY_4.pa","Bahls_1.pa","Bahls_2.pa","Bahls_3.pa","LOW_P.pa","HIGH_P.pa","LOW_N.pa","HIGH_N.pa","BENTHIC_HABIT.pa","SESTONIC_HABIT.pa","N_FIXER.pa","NON_N_FIXER.pa","NON_MOTILE.pa","WEAKLY_MOTILE.pa","SLIGHTLY_MOTILE.pa","MODERATELY_MOTILE.pa","HIGHLY_MOTILE.pa","VERY_SMALL.pa","SMALL.pa","MEDIUM.pa","BIG.pa","VERY_BIG.pa","ACHNANTHIDIUM.pa","ACHNANTHIDIAE.pa","BACILLARIACEAE.pa","NAVICULA.pa","STALKED.pa","ADNATE.pa","HIGHLY_MOTILE.1.pa","ARAPHID.pa","CENTRIC.pa"
"1116_0","MRW0213","MRW0213_2017_8_24",1116,0,1,0.211666666666667,0.0766666666666667,0.686666666666667,0.015,0,0.21,0.02,0.0283333333333333,0.0266666666666667,0,0,0.626666666666667,0.22,0.673333333333333,0.0116666666666667,0,0,0,0,0,0.613333333333333,0,0.86,0.015,0.005,0,0,0.0966666666666667,0.81,0,0,0,0.0166666666666667,0.828333333333333,0.656666666666667,0.005,0.656666666666667,0.0116666666666667,0.97,0.0283333333333333,0,0.978333333333333,0.0633333333333333,0.00666666666666667,0.83,0.0633333333333333,0.0366666666666667,0.846666666666667,0.06,0.05,0,0,0.62,0.803333333333333,0.0366666666666667,0.015,0.025,0.8,0.0716666666666667,0.04,0.0233333333333333
"1117_0","MRW0200","MRW0200_2017_8_22",1117,0,1,0.0214521452145215,0.033003300330033,0.915841584158416,0,0,0.0181518151815181,0.0033003300330033,0.00165016501650165,0.0033003300330033,0,0,0.904290429042904,0.0181518151815181,0.907590759075908,0.00165016501650165,0,0,0,0,0,0.904290429042904,0,0.927392739273927,0,0,0,0,0.0165016501650165,0.920792079207921,0,0,0,0.0033003300330033,0.925742574257426,0.935643564356436,0,0.933993399339934,0,0.988448844884488,0.0099009900990099,0,0.988448844884488,0.0396039603960396,0,0.925742574257426,0.0346534653465346,0,0.920792079207921,0.0247524752475248,0.0544554455445545,0,0,0.910891089108911,0.925742574257426,0,0,0.033003300330033,0.925742574257426,0.00165016501650165,0.0363036303630363,0.0033003300330033
"1117_1","MRW0200","MRW0200_2017_8_22_Rep",1117,1,1,0.0183333333333333,0.0966666666666667,0.808333333333333,0,0,0.0233333333333333,0.0233333333333333,0.00166666666666667,0.00166666666666667,0,0,0.785,0.0266666666666667,0.785,0.00333333333333333,0,0,0,0,0,0.781666666666667,0,0.815,0,0,0,0,0.0316666666666667,0.8,0,0,0,0.0183333333333333,0.798333333333333,0.811666666666667,0,0.816666666666667,0,0.985,0.015,0,0.998333333333333,0.065,0.005,0.806666666666667,0.121666666666667,0.00166666666666667,0.806666666666667,0.065,0.1,0,0,0.788333333333333,0.796666666666667,0.00166666666666667,0,0.106666666666667,0.795,0.0133333333333333,0.0583333333333333,0.00666666666666667
"1118_0","MRWI41","MRWI41_2017_8_25",1118,0,1,0.0315091210613599,0.351575456053068,0.411276948590381,0.0348258706467662,0,0.0232172470978441,0.021558872305141,0.0132669983416252,0.0149253731343284,0.0132669983416252,0,0.386401326699834,0.033167495854063,0.414593698175788,0.0199004975124378,0.0066334991708126,0,0,0.0132669983416252,0,0.366500829187396,0.00497512437810945,0.407960199004975,0.0116086235489221,0.0232172470978441,0,0,0.0315091210613599,0.480928689883914,0,0,0.00165837479270315,0.0497512437810945,0.396351575456053,0.490878938640133,0.00829187396351575,0.500829187396352,0.0414593698175788,0.985074626865672,0.0149253731343284,0,0.998341625207297,0.0746268656716418,0.0149253731343284,0.456053067993366,0.439469320066335,0.0149253731343284,0.492537313432836,0.0945273631840796,0.374792703150912,0.00165837479270315,0,0.402985074626866,0.432835820895522,0.0132669983416252,0.0248756218905473,0.364842454394693,0.432835820895522,0.0746268656716418,0.0630182421227197,0.0116086235489221
"1119_0","MRW0203","MRW0203_2017_8_28",1119,0,1,0.0614617940199336,0.149501661129568,0.438538205980066,0.327242524916944,0.0149501661129568,0.026578073089701,0.00664451827242525,0.0299003322259136,0.0448504983388704,0.121262458471761,0,0.573089700996678,0.0348837209302326,0.68936877076412,0.0730897009966777,0.0116279069767442,0,0,0.0215946843853821,0.00332225913621262,0.411960132890365,0.0182724252491694,0.398671096345515,0.0598006644518272,0.101328903654485,0.00664451827242525,0,0.0382059800664452,0.759136212624585,0.0166112956810631,0.00166112956810631,0.00166112956810631,0.254152823920266,0.418604651162791,0.327242524916944,0.0897009966777409,0.382059800664452,0.383720930232558,0.996677740863787,0.00332225913621262,0,1,0.0598006644518272,0.0847176079734219,0.377076411960133,0.420265780730897,0.0581395348837209,0.40531561461794,0.42358803986711,0.119601328903654,0.0116279069767442,0,0.292358803986711,0.327242524916944,0.053156146179402,0.235880398671096,0.0780730897009967,0.387043189368771,0.375415282392027,0.0564784053156146,0.00332225913621262
"1120_0","MRW0216","MRW0216_2017_8_31",1120,0,1,0.113333333333333,0.226666666666667,0.5,0.105,0.025,0.07,0.0216666666666667,0.0883333333333333,0.151666666666667,0.138333333333333,0.0116666666666667,0.246666666666667,0.11,0.526666666666667,0.055,0.015,0.0116666666666667,0.0133333333333333,0.00333333333333333,0.01,0.273333333333333,0.0616666666666667,0.491666666666667,0.02,0.131666666666667,0.00833333333333333,0,0.103333333333333,0.638333333333333,0.00666666666666667,0.005,0.025,0.045,0.328333333333333,0.265,0.156666666666667,0.315,0.201666666666667,0.988333333333333,0.0116666666666667,0,0.99,0.236666666666667,0.186666666666667,0.255,0.273333333333333,0.0483333333333333,0.411666666666667,0.345,0.171666666666667,0.01,0,0.151666666666667,0.238333333333333,0.045,0.0366666666666667,0.12,0.34,0.193333333333333,0.228333333333333,0.00833333333333333
"1121_0","MRW0214","MRW0214_2017_8_16",1121,0,1,0.0578512396694215,0.0991735537190083,0.813223140495868,0.0297520661157025,0,0.0165289256198347,0.0132231404958678,0.0446280991735537,0.00165289256198347,0.0413223140495868,0,0.798347107438017,0.059504132231405,0.828099173553719,0.0198347107438017,0,0,0,0,0,0.79504132231405,0.00661157024793388,0.836363636363636,0.00165289256198347,0.0396694214876033,0,0,0.0512396694214876,0.862809917355372,0,0,0,0.0297520661157025,0.829752066115703,0.826446280991736,0.0429752066115702,0.846280991735537,0.0694214876033058,0.996694214876033,0.00330578512396694,0,0.993388429752066,0.0347107438016529,0.0479338842975207,0.84297520661157,0.0710743801652893,0.00330578512396694,0.84297520661157,0.112396694214876,0.0330578512396694,0.00165289256198347,0,0.79504132231405,0.816528925619835,0.00330578512396694,0.0247933884297521,0.00330578512396694,0.856198347107438,0.0413223140495868,0.0330578512396694,0.00165289256198347
"1122_0","MRW0215","MRW0215_2017_8_17",1122,0,1,0.11,0.385,0.47,0.01,0.00333333333333333,0.04,0.0933333333333333,0.0433333333333333,0.0483333333333333,0.01,0,0.376666666666667,0.0933333333333333,0.406666666666667,0.06,0.005,0,0.00166666666666667,0.025,0,0.331666666666667,0.0316666666666667,0.505,0.00333333333333333,0.0333333333333333,0.00166666666666667,0,0.065,0.516666666666667,0.00666666666666667,0,0.00166666666666667,0.0783333333333333,0.438333333333333,0.565,0.00833333333333333,0.635,0.0166666666666667,0.971666666666667,0.0283333333333333,0,0.996666666666667,0.303333333333333,0.0483333333333333,0.45,0.19,0.00833333333333333,0.523333333333333,0.19,0.208333333333333,0.00333333333333333,0,0.368333333333333,0.433333333333333,0.00833333333333333,0.00166666666666667,0.09,0.433333333333333,0.08,0.298333333333333,0.005
"1184_0","WB0490","WB0490_2018_7_16",1184,0,1,0.0945121951219512,0.0365853658536585,0.271341463414634,0.320121951219512,0.164634146341463,0,0.00304878048780488,0.00609756097560976,0.109756097560976,0.420731707317073,0.0396341463414634,0.189024390243902,0.00914634146341464,0.454268292682927,0.289634146341463,0.0365853658536585,0.0396341463414634,0.0396341463414634,0.109756097560976,0.11890243902439,0.317073170731707,0.125,0.179878048780488,0.167682926829268,0.246951219512195,0.0365853658536585,0,0,0.768292682926829,0.0426829268292683,0.0152439024390244,0.0396341463414634,0.280487804878049,0.304878048780488,0.155487804878049,0.268292682926829,0.164634146341463,0.451219512195122,0.963414634146341,0,0.00914634146341463,0.954268292682927,0.00609756097560976,0.0213414634146341,0.219512195121951,0.195121951219512,0.539634146341463,0.167682926829268,0.396341463414634,0.0487804878048781,0.0365853658536585,0.00304878048780488,0.13719512195122,0.173780487804878,0.5,0.143292682926829,0.0487804878048781,0.189024390243902,0.707317073170732,0.00609756097560976,0
"1185_0","WB0492","WB0492_2018_7_17",1185,0,1,0,0.0556464811783961,0.83633387888707,0.0360065466448445,0.00818330605564648,0,0,0.00327332242225859,0.00654664484451719,0.109656301145663,0.00818330605564648,0.752864157119476,0,0.839607201309329,0.0409165302782324,0,0.00818330605564648,0.00818330605564648,0.0180032733224223,0,0.754500818330606,0.0851063829787234,0.8379705400982,0.00981996726677578,0.0196399345335516,0.00818330605564648,0,0.00327332242225859,0.880523731587561,0.00818330605564648,0,0.00818330605564648,0.0147299509001637,0.765957446808511,0.83633387888707,0.0245499181669394,0.846153846153846,0.044189852700491,1,0,0,1,0.0130932896890344,0.00490998363338789,0.8379705400982,0.117839607201309,0.0261865793780687,0.751227495908347,0.137479541734861,0.0376432078559738,0.0016366612111293,0,0.7430441898527,0.752864157119476,0.0180032733224223,0.0180032733224223,0.158756137479542,0.754500818330606,0.127659574468085,0.0130932896890344,0
"1185_1","WB0492","WB0492_2018_7_17_Rep",1185,1,1,0.00489396411092985,0.0440456769983687,0.827079934747145,0.065252854812398,0.00978792822185971,0,0,0.00163132137030995,0.0277324632952692,0.202283849918434,0.00978792822185971,0.66394779771615,0,0.876019575856444,0.0261011419249592,0.0032626427406199,0.00815660685154975,0.00978792822185971,0.00815660685154975,0.0032626427406199,0.683523654159869,0.185970636215334,0.827079934747145,0.034257748776509,0.0179445350734095,0.00815660685154975,0,0,0.903752039151713,0.00978792822185971,0,0.00978792822185971,0.0261011419249592,0.690048939641109,0.828711256117455,0.0277324632952692,0.835236541598695,0.0685154975530179,1,0,0,1,0.00978792822185971,0.00163132137030995,0.840130505709625,0.0897226753670473,0.0587275693311582,0.66884176182708,0.238172920065253,0.0163132137030995,0.0032626427406199,0.00163132137030995,0.64926590538336,0.65089722675367,0.0456769983686786,0.0212071778140294,0.225122349102773,0.65089722675367,0.257748776508972,0.00978792822185971,0
"1186_0","WB0443","WB0443_2018_7_18",1186,0,1,0,0.0163398692810458,0.637254901960784,0.277777777777778,0.0212418300653595,0,0.00163398692810458,0.0147058823529412,0.0359477124183007,0.246732026143791,0.011437908496732,0.602941176470588,0,0.802287581699346,0.129084967320261,0.00490196078431373,0.00816993464052288,0.011437908496732,0.0343137254901961,0.0130718954248366,0.754901960784314,0.0261437908496732,0.611111111111111,0.17156862745098,0.0849673202614379,0.0277777777777778,0,0.00326797385620915,0.866013071895425,0.0310457516339869,0,0.011437908496732,0.127450980392157,0.769607843137255,0.61437908496732,0.0702614379084967,0.612745098039216,0.245098039215686,1,0,0,1,0.0130718954248366,0.0277777777777778,0.740196078431373,0.130718954248366,0.0882352941176471,0.733660130718954,0.160130718954248,0.00980392156862745,0.0620915032679739,0,0.588235294117647,0.594771241830065,0.0637254901960784,0.130718954248366,0.0163398692810458,0.607843137254902,0.235294117647059,0.0130718954248366,0
"1187_0","WB0491","WB0491_2018_7_18",1187,0,0.996732026143791,0.0131147540983607,0.129508196721311,0.536065573770492,0.150819672131148,0.0770491803278689,0.0147540983606557,0,0.059016393442623,0.039344262295082,0.177049180327869,0.0311475409836066,0.447540983606557,0.00983606557377049,0.681967213114754,0.080327868852459,0.019672131147541,0.0131147540983607,0.0327868852459016,0.0262295081967213,0.00819672131147541,0.504918032786885,0.1,0.50327868852459,0.154098360655738,0.0622950819672131,0.0114754098360656,0,0.0295081967213115,0.763934426229508,0.0114754098360656,0.00163934426229508,0.0475409836065574,0.0655737704918033,0.544262295081967,0.5,0.0852459016393443,0.50327868852459,0.173770491803279,1,0,0,1,0.121311475409836,0.0754098360655738,0.518032786885246,0.168852459016393,0.116393442622951,0.498360655737705,0.30655737704918,0.019672131147541,0.0622950819672131,0.00163934426229508,0.437704918032787,0.452459016393443,0.0950819672131148,0.0721311475409836,0.0852459016393443,0.480327868852459,0.240983606557377,0.121311475409836,0
"1188_0","SR0107","SR0107_2018_8_13",1188,0,1,0.0261011419249592,0.210440456769984,0.546492659053834,0.154975530179445,0.0228384991843393,0.00489396411092985,0.00978792822185971,0.0244698205546493,0.0179445350734095,0.220228384991843,0.0114192495921697,0.453507340946166,0,0.696574225122349,0.106035889070147,0.0114192495921697,0.00978792822185971,0.0114192495921697,0.0309951060358891,0.00815660685154975,0.375203915171289,0.0734094616639478,0.370309951060359,0.249592169657423,0.0750407830342577,0,0,0.00489396411092985,0.884176182707993,0,0,0.0163132137030995,0.251223491027732,0.562805872756933,0.508972267536705,0.0309951060358891,0.646003262642741,0.107667210440457,1,0,0.112561174551387,0.887438825448613,0.0799347471451876,0.0212071778140294,0.406199021207178,0.34257748776509,0.150081566068515,0.417618270799347,0.197389885807504,0.181076672104405,0.0587275693311582,0,0.34747145187602,0.34747145187602,0.150081566068515,0.125611745513866,0.0717781402936379,0.358890701468189,0.440456769983687,0.0799347471451876,0
"1188_1","SR0107","SR0107_2018_8_13_Rep",1188,1,1,0.0427631578947368,0.174342105263158,0.544407894736842,0.169407894736842,0.0263157894736842,0.00328947368421053,0.0131578947368421,0.0345394736842105,0.0394736842105263,0.171052631578947,0.0164473684210526,0.422697368421053,0.00164473684210526,0.616776315789474,0.0970394736842105,0.03125,0.0164473684210526,0.0164473684210526,0.00328947368421053,0.00493421052631579,0.297697368421053,0.105263157894737,0.296052631578947,0.240131578947368,0.0740131578947368,0.00164473684210526,0.00328947368421053,0.00328947368421053,0.847039473684211,0.00328947368421053,0,0.0213815789473684,0.261513157894737,0.516447368421053,0.483552631578947,0.0345394736842105,0.613486842105263,0.15625,0.995065789473684,0.00493421052631579,0.0641447368421053,0.935855263157895,0.0970394736842105,0.0279605263157895,0.338815789473684,0.381578947368421,0.154605263157895,0.335526315789474,0.240131578947368,0.151315789473684,0.129934210526316,0,0.258223684210526,0.271381578947368,0.154605263157895,0.151315789473684,0.125,0.282894736842105,0.439144736842105,0.0921052631578947,0.00493421052631579
"1189_0","SR0106","SR0106_2018_8_14",1189,0,1,0.0213114754098361,0.30655737704918,0.529508196721311,0.0983606557377049,0.00327868852459016,0.00819672131147541,0.0295081967213115,0.0327868852459016,0.0213114754098361,0.059016393442623,0.00327868852459016,0.39344262295082,0.0163934426229508,0.49016393442623,0.0475409836065574,0.0295081967213115,0.00327868852459016,0.00327868852459016,0.00983606557377049,0.00163934426229508,0.318032786885246,0.0721311475409836,0.327868852459016,0.10983606557377,0.0475409836065574,0,0,0.00819672131147541,0.611475409836066,0,0,0.00819672131147541,0.147540983606557,0.478688524590164,0.4,0.0295081967213115,0.49672131147541,0.104918032786885,0.99344262295082,0,0.00491803278688525,0.988524590163934,0.0721311475409836,0.0508196721311475,0.321311475409836,0.468852459016393,0.0868852459016393,0.318032786885246,0.183606557377049,0.181967213114754,0.114754098360656,0.00163934426229508,0.283606557377049,0.295081967213115,0.0868852459016393,0.0901639344262295,0.252459016393443,0.318032786885246,0.201639344262295,0.0721311475409836,0
"1190_0","SRI8","SRI8_2018_8_14",1190,0,0.99344262295082,0.0214521452145215,0.153465346534653,0.341584158415842,0.132013201320132,0.0165016501650165,0.037953795379538,0.033003300330033,0.0181518151815182,0.0594059405940594,0.0693069306930693,0.00495049504950495,0.343234323432343,0.306930693069307,0.468646864686469,0.066006600660066,0.0198019801980198,0,0.00495049504950495,0.0099009900990099,0,0.353135313531353,0.0247524752475248,0.338283828382838,0.0759075907590759,0.066006600660066,0.00165016501650165,0,0.0412541254125413,0.83993399339934,0,0,0.037953795379538,0.0924092409240924,0.399339933993399,0.306930693069307,0.0445544554455446,0.325082508250825,0.176567656765677,0.995049504950495,0.00495049504950495,0,1,0.0346534653465347,0.0462046204620462,0.336633663366337,0.204620462046205,0.377887788778878,0.323432343234323,0.277227722772277,0.0412541254125413,0.0165016501650165,0,0.267326732673267,0.295379537953795,0.367986798679868,0.0891089108910891,0.0346534653465347,0.331683168316832,0.49009900990099,0.0313531353135314,0.0033003300330033
"1191_0","SR0108","SR0108_2018_8_15",1191,0,1,0.0165016501650165,0.122112211221122,0.504950495049505,0.265676567656766,0.0363036303630363,0.0181518151815182,0.00825082508250825,0.0363036303630363,0.117161716171617,0.202970297029703,0.0231023102310231,0.348184818481848,0.0165016501650165,0.638613861386139,0.0610561056105611,0.0181518151815181,0.0165016501650165,0.0231023102310231,0.0313531353135314,0.00825082508250825,0.471947194719472,0.0231023102310231,0.280528052805281,0.123762376237624,0.191419141914191,0.0033003300330033,0,0.0396039603960396,0.742574257425743,0,0,0.0445544554455446,0.14026402640264,0.415841584158416,0.275577557755776,0.18976897689769,0.346534653465347,0.387788778877888,0.981848184818482,0.0148514851485149,0.0115511551155116,0.985148514851485,0.0924092409240924,0.156765676567657,0.336633663366337,0.264026402640264,0.15016501650165,0.328382838283828,0.455445544554455,0.037953795379538,0.066006600660066,0,0.227722772277228,0.254125412541254,0.148514851485149,0.127062706270627,0.0775577557755776,0.412541254125413,0.344884488448845,0.0775577557755776,0.0148514851485149
"1192_0","sr0105","sr0105_2018_8_15",1192,0,1,0.0277777777777778,0.179738562091503,0.377450980392157,0.361111111111111,0.0310457516339869,0.00326797385620915,0.00980392156862745,0.053921568627451,0.130718954248366,0.138888888888889,0.011437908496732,0.406862745098039,0.00980392156862745,0.679738562091503,0.0506535947712418,0.00326797385620915,0.011437908496732,0.011437908496732,0.0310457516339869,0.00163398692810458,0.398692810457516,0.0735294117647059,0.259803921568627,0.150326797385621,0.101307189542484,0.00490196078431373,0,0.00980392156862745,0.830065359477124,0.00163398692810458,0,0.0179738562091503,0.258169934640523,0.370915032679739,0.331699346405229,0.0915032679738562,0.359477124183007,0.395424836601307,0.988562091503268,0.00980392156862745,0,0.998366013071895,0.129084967320261,0.0784313725490196,0.253267973856209,0.370915032679739,0.168300653594771,0.313725490196078,0.5,0.0294117647058824,0.0196078431372549,0,0.199346405228758,0.212418300653595,0.166666666666667,0.184640522875817,0.0359477124183007,0.287581699346405,0.379084967320261,0.120915032679739,0.00816993464052288
